player_id,player_name,player_nickname,jersey_number,country,cards,positions,match_id
28914,Lovro Majer,,7,Croatia,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '65:23', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '65:23', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930160
29163,Josip Juranović,,22,Croatia,[],[],3930160
32689,Martin Erlić,,5,Croatia,[],[],3930160
33018,Joško Gvardiol,,4,Croatia,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930160
37148,Josip Šutalo,,6,Croatia,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930160
39490,Luka Sučić,,25,Croatia,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '64:52', 'to': '65:23', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '65:23', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930160
44975,Nediljko Labrović,,12,Croatia,[],[],3930160
49337,Josip Stanišić,,2,Croatia,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930160
63505,Martin Baturina,,26,Croatia,[],[],3930160
131170,Marco Pašalić,,24,Croatia,[],[],3930160
3153,Ádám Lang,,2,Hungary,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
4286,Callum Styles,,17,Hungary,[],[],3930159
7162,Ádám Nagy,,8,Hungary,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '66:25', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
8509,Willi Orban,,6,Hungary,[],"[{'position_id': 4, 'position': 'Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
8524,Péter Gulácsi,,1,Hungary,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
11268,Attila Fiola,,5,Hungary,[],"[{'position_id': 7, 'position': 'Right Wing Back', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '45:00', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
12921,Barnabás Varga,,19,Hungary,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '45:00', 'to': '79:12', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '79:12', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
16502,László Kleinheisler,,15,Hungary,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '66:25', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930159
16741,Loïc Négo,,7,Hungary,[],[],3930159
19316,Roland Sallai,,20,Hungary,[],"[{'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '00:00', 'to': '15:12', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off (Off Camera)'}, {'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '16:27', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '45:00', 'to': '79:12', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 8, 'position': 'Left Wing Back', 'from': '79:12', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
21209,Dominik Szoboszlai,,10,Hungary,[],"[{'position_id': 20, 'position': 'Left Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
31887,Endre Botka,,21,Hungary,[],[],3930159
31889,Dénes Dibusz,,12,Hungary,[],[],3930159
39683,Botond Balogh,,3,Hungary,[],[],3930159
40039,Krisztofer Horváth,,25,Hungary,[],[],3930159
40500,Mihály Kata,,26,Hungary,[],[],3930159
40920,Márton Dárdai,,24,Hungary,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '78:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930159
42822,András Schäfer,,13,Hungary,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
46376,Attila Szalai,,4,Hungary,"[{'time': '68:43', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': '78:54', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
46789,Bendegúz Bolla,,14,Hungary,"[{'time': '86:47', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 7, 'position': 'Right Wing Back', 'from': '45:00', 'to': '45:00', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '45:00', 'to': '79:12', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 7, 'position': 'Right Wing Back', 'from': '79:12', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
50329,Dániel Gazdag,,16,Hungary,[],[],3930159
73886,Zsolt Nagy,,18,Hungary,[],[],3930159
89635,Milos Kerkez,,11,Hungary,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '00:00', 'to': '78:44', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
158733,Péter Szappanos,,22,Hungary,[],[],3930159
264277,Martin Ádám,,9,Hungary,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '78:44', 'to': '79:12', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '79:12', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
389882,Kevin Csoboth,,23,Hungary,[],[],3930159
3500,Granit Xhaka,,10,Switzerland,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
3533,Xherdan Shaqiri,,23,Switzerland,[],[],3930159
5537,Fabian Lukas Schär,Fabian Schär,22,Switzerland,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': '80:36', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '80:55', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3930159
5544,Ricardo Iván Rodríguez Araya,Ricardo Rodríguez,13,Switzerland,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
5545,Breel-Donald Embolo,Breel Embolo,7,Switzerland,[],"[{'position_id': 20, 'position': 'Left Attacking Midfield', 'from': '73:05', 'to': '73:19', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '73:19', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
5549,Manuel Obafemi Akanji,Manuel Akanji,5,Switzerland,[],"[{'position_id': 4, 'position': 'Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
5550,Yann Sommer,,1,Switzerland,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
6983,Remo Freuler,,8,Switzerland,"[{'time': '58:46', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '85:08', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
7796,Silvan Widmer,,3,Switzerland,"[{'time': '04:03', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 7, 'position': 'Right Wing Back', 'from': '00:00', 'to': '67:43', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
8814,Nico Elvedi,,4,Switzerland,[],[],3930159
11457,Vincent Sierro,,16,Switzerland,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '85:08', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930159
11467,Yvon Landry Mvogo,Yvon Mvogo,12,Switzerland,[],[],3930159
12326,Renato Steffen,,11,Switzerland,[],[],3930159
16016,Michel Aebischer,,20,Switzerland,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930159
17974,Gregor Kobel,,21,Switzerland,[],[],3930159
29006,Noah Okafor,,9,Switzerland,[],[],3930159
29227,Leonidas Stergiou,,2,Switzerland,[],"[{'position_id': 7, 'position': 'Right Wing Back', 'from': '67:43', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930159
29353,Cédric Zesiger,,15,Switzerland,[],[],3930159
30401,Ruben Vargas,,17,Switzerland,[],"[{'position_id': 20, 'position': 'Left Attacking Midfield', 'from': '00:00', 'to': '73:05', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
41655,Ardon Jashari,,24,Switzerland,[],[],3930159
45190,Dan Ndoye,,19,Switzerland,[],"[{'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '00:00', 'to': '85:14', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Injury)'}]",3930159
48335,Mohamed Zeki Amdouni,Mohamed Amdouni,25,Switzerland,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '67:28', 'to': '73:19', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 20, 'position': 'Left Attacking Midfield', 'from': '73:19', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930159
49007,Kwadwo Duah,,18,Switzerland,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '67:28', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930159
50436,Fabian Rieder,,26,Switzerland,[],"[{'position_id': 18, 'position': 'Right Attacking Midfield', 'from': '85:14', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Injury)', 'end_reason': 'Final Whistle'}]",3930159
3053,Leroy Sané,,19,Germany,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '62:02', 'to': '62:22', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '62:22', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930158
3097,Pascal Groß,,5,Germany,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '45:00', 'to': '84:58', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '84:58', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930158
3167,Antonio Rüdiger,,2,Germany,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
3493,Emre Can,,25,Germany,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '80:02', 'to': '84:58', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '84:58', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930158
5562,Thomas Müller,,13,Germany,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '73:16', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3930158
5570,Manuel Neuer,,1,Germany,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
5574,Toni Kroos,,8,Germany,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': '80:02', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930158
5579,Joshua Kimmich,,6,Germany,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
8211,Benjamin Henrichs,,20,Germany,[],[],3930158
8221,Jonathan Tah,,4,Germany,"[{'time': '61:32', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
8393,Oliver Baumann,,12,Germany,[],[],3930158
8538,Waldemar Anton,,16,Germany,[],[],3930158
8546,Niclas Füllkrug,,9,Germany,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '62:22', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930158
8966,Kai Havertz,,7,Germany,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '62:22', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930158
9195,Robert Andrich,,23,Germany,"[{'time': '30:08', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930158
10287,İlkay Gündoğan,,21,Germany,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
12034,David Raum,,3,Germany,[],[],3930158
12407,Maximilian Mittelstädt,,18,Germany,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
13294,Robin Koch,,24,Germany,[],[],3930158
20055,Marc-André ter Stegen,Marc-André ter Stegen,22,Germany,[],[],3930158
23614,Chris Führich,,11,Germany,[],[],3930158
24118,Nico Schlotterbeck,,15,Germany,[],[],3930158
35242,Maximilian Beier,,14,Germany,[],[],3930158
39565,Jamal Musiala,,10,Germany,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '62:22', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '62:22', 'to': '73:16', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3930158
40724,Florian Wirtz,,17,Germany,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '62:02', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3930158
131243,Deniz Undav,,26,Germany,[],[],3930158
3620,Scott McTominay,,4,Scotland,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '30:41', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '30:41', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3930158
3655,Andrew Robertson,,3,Scotland,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3930158
